timeframe_minutes,session_start_date,c1_start_new_york,c2_start_new_york,confirmation_new_york,direction,c1_high,c1_low,midpoint,c2_high,c2_low,c2_close,target,target_hit_new_york,target_hit_same_session,session_end_new_york,historical_right_edge_new_york
15,2026-08-19,2026-08-19 19:45:00-04:00,2026-08-19 20:00:00-04:00,2026-08-19 20:15:00-04:00,bullish,29662.0,29625.25,29643.625,29632.0,29581.25,29630.75,29662.0,2026-08-19 20:21:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 20:00:00-04:00,2026-08-19 20:15:00-04:00,2026-08-19 20:30:00-04:00,bearish,29632.0,29581.25,29606.625,29666.0,29624.5,29631.0,29581.25,2026-08-20 04:03:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 20:15:00-04:00,2026-08-19 20:30:00-04:00,2026-08-19 20:45:00-04:00,bullish,29666.0,29624.5,29645.25,29665.0,29616.75,29654.5,29666.0,2026-08-19 20:45:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 21:30:00-04:00,2026-08-19 21:45:00-04:00,2026-08-19 22:00:00-04:00,bearish,29671.25,29623.5,29647.375,29675.0,29630.25,29643.25,29623.5,2026-08-19 22:20:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 21:45:00-04:00,2026-08-19 22:00:00-04:00,2026-08-19 22:15:00-04:00,bearish,29675.0,29630.25,29652.625,29683.75,29640.0,29667.25,29630.25,2026-08-19 22:20:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 22:15:00-04:00,2026-08-19 22:30:00-04:00,2026-08-19 22:45:00-04:00,bullish,29670.0,29613.0,29641.5,29662.5,29609.0,29646.75,29670.0,2026-08-20 02:34:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 23:00:00-04:00,2026-08-19 23:15:00-04:00,2026-08-19 23:30:00-04:00,bearish,29655.25,29604.5,29629.875,29657.0,29620.75,29626.75,29604.5,2026-08-19 23:33:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-19 23:30:00-04:00,2026-08-19 23:45:00-04:00,2026-08-20 00:00:00-04:00,bearish,29629.25,29595.0,29612.125,29631.25,29610.0,29617.75,29595.0,2026-08-20 01:10:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 00:00:00-04:00,2026-08-20 00:15:00-04:00,2026-08-20 00:30:00-04:00,bearish,29655.25,29610.75,29633.0,29656.0,29635.5,29640.0,29610.75,2026-08-20 00:33:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 00:30:00-04:00,2026-08-20 00:45:00-04:00,2026-08-20 01:00:00-04:00,bearish,29640.75,29608.0,29624.375,29641.5,29611.75,29617.0,29608.0,2026-08-20 01:07:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 01:00:00-04:00,2026-08-20 01:15:00-04:00,2026-08-20 01:30:00-04:00,bearish,29623.75,29588.25,29606.0,29641.0,29594.0,29616.75,29588.25,2026-08-20 04:00:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 01:30:00-04:00,2026-08-20 01:45:00-04:00,2026-08-20 02:00:00-04:00,bullish,29635.0,29604.25,29619.625,29618.75,29598.0,29606.0,29635.0,2026-08-20 02:05:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 02:30:00-04:00,2026-08-20 02:45:00-04:00,2026-08-20 03:00:00-04:00,bearish,29677.5,29647.5,29662.5,29686.75,29666.75,29672.0,29647.5,2026-08-20 03:01:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 03:15:00-04:00,2026-08-20 03:30:00-04:00,2026-08-20 03:45:00-04:00,bullish,29648.25,29604.5,29626.375,29634.75,29595.75,29606.25,29648.25,,False,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 04:15:00-04:00,2026-08-20 04:30:00-04:00,2026-08-20 04:45:00-04:00,bullish,29549.0,29496.5,29522.75,29526.25,29464.5,29501.0,29549.0,2026-08-20 06:10:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 04:30:00-04:00,2026-08-20 04:45:00-04:00,2026-08-20 05:00:00-04:00,bullish,29526.25,29464.5,29495.375,29505.0,29455.25,29477.5,29526.25,2026-08-20 05:06:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 05:15:00-04:00,2026-08-20 05:30:00-04:00,2026-08-20 05:45:00-04:00,bullish,29542.75,29512.0,29527.375,29538.0,29507.5,29534.5,29542.75,2026-08-20 05:45:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 05:30:00-04:00,2026-08-20 05:45:00-04:00,2026-08-20 06:00:00-04:00,bearish,29538.0,29507.5,29522.75,29547.25,29513.0,29527.25,29507.5,2026-08-20 07:02:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 07:15:00-04:00,2026-08-20 07:30:00-04:00,2026-08-20 07:45:00-04:00,bullish,29498.5,29422.25,29460.375,29454.25,29417.25,29423.5,29498.5,,False,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 08:15:00-04:00,2026-08-20 08:30:00-04:00,2026-08-20 08:45:00-04:00,bullish,29306.0,29263.5,29284.75,29292.5,29240.25,29289.75,29306.0,2026-08-20 08:49:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 08:45:00-04:00,2026-08-20 09:00:00-04:00,2026-08-20 09:15:00-04:00,bearish,29350.75,29283.25,29317.0,29373.75,29333.0,29338.75,29283.25,2026-08-20 11:38:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 09:00:00-04:00,2026-08-20 09:15:00-04:00,2026-08-20 09:30:00-04:00,bullish,29373.75,29333.0,29353.375,29369.5,29324.0,29350.75,29373.75,2026-08-20 09:30:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 09:30:00-04:00,2026-08-20 09:45:00-04:00,2026-08-20 10:00:00-04:00,bullish,29470.25,29338.5,29404.375,29460.0,29309.25,29353.0,29470.25,,False,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 10:30:00-04:00,2026-08-20 10:45:00-04:00,2026-08-20 11:00:00-04:00,bearish,29430.0,29329.0,29379.5,29435.0,29348.5,29392.5,29329.0,2026-08-20 11:11:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 11:00:00-04:00,2026-08-20 11:15:00-04:00,2026-08-20 11:30:00-04:00,bullish,29457.25,29325.0,29391.125,29370.25,29300.0,29344.75,29457.25,,False,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 11:30:00-04:00,2026-08-20 11:45:00-04:00,2026-08-20 12:00:00-04:00,bullish,29350.25,29276.5,29313.375,29333.0,29269.25,29330.5,29350.25,2026-08-20 12:23:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 11:45:00-04:00,2026-08-20 12:00:00-04:00,2026-08-20 12:15:00-04:00,bearish,29333.0,29269.25,29301.125,29346.0,29302.5,29306.75,29269.25,2026-08-20 14:02:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 12:00:00-04:00,2026-08-20 12:15:00-04:00,2026-08-20 12:30:00-04:00,bearish,29346.0,29302.5,29324.25,29356.5,29305.25,29340.75,29302.5,2026-08-20 13:20:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 13:30:00-04:00,2026-08-20 13:45:00-04:00,2026-08-20 14:00:00-04:00,bearish,29304.25,29282.0,29293.125,29326.25,29287.0,29292.25,29282.0,2026-08-20 14:00:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 14:00:00-04:00,2026-08-20 14:15:00-04:00,2026-08-20 14:30:00-04:00,bullish,29292.75,29215.0,29253.875,29248.25,29202.5,29233.25,29292.75,2026-08-20 15:08:00-04:00,True,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 15:30:00-04:00,2026-08-20 15:45:00-04:00,2026-08-20 16:00:00-04:00,bullish,29335.5,29290.5,29313.0,29331.0,29286.25,29306.0,29335.5,,False,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-19,2026-08-20 16:00:00-04:00,2026-08-20 16:15:00-04:00,2026-08-20 16:30:00-04:00,bullish,29321.0,29276.75,29298.875,29294.0,29263.5,29287.75,29321.0,,False,2026-08-20 17:00:00-04:00,2026-08-20 17:00:00-04:00
15,2026-08-20,2026-08-20 19:15:00-04:00,2026-08-20 19:30:00-04:00,2026-08-20 19:45:00-04:00,bullish,29328.75,29311.25,29320.0,29324.0,29296.25,29316.75,29328.75,2026-08-20 20:01:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 20:15:00-04:00,2026-08-20 20:30:00-04:00,2026-08-20 20:45:00-04:00,bullish,29361.75,29315.5,29338.625,29356.5,29311.5,29353.75,29361.75,2026-08-20 20:49:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 20:30:00-04:00,2026-08-20 20:45:00-04:00,2026-08-20 21:00:00-04:00,bearish,29356.5,29311.5,29334.0,29363.0,29318.25,29321.5,29311.5,2026-08-20 21:05:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 20:45:00-04:00,2026-08-20 21:00:00-04:00,2026-08-20 21:15:00-04:00,bullish,29363.0,29318.25,29340.625,29335.75,29291.75,29331.0,29363.0,2026-08-20 21:48:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 21:30:00-04:00,2026-08-20 21:45:00-04:00,2026-08-20 22:00:00-04:00,bearish,29357.0,29320.0,29338.5,29373.0,29333.0,29353.25,29320.0,2026-08-21 09:37:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 21:45:00-04:00,2026-08-20 22:00:00-04:00,2026-08-20 22:15:00-04:00,bearish,29373.0,29333.0,29353.0,29373.25,29342.75,29372.75,29333.0,2026-08-21 00:22:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 22:15:00-04:00,2026-08-20 22:30:00-04:00,2026-08-20 22:45:00-04:00,bearish,29395.0,29366.5,29380.75,29396.5,29376.0,29380.75,29366.5,2026-08-20 23:07:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 22:30:00-04:00,2026-08-20 22:45:00-04:00,2026-08-20 23:00:00-04:00,bearish,29396.5,29376.0,29386.25,29399.75,29377.25,29384.5,29376.0,2026-08-20 23:05:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 23:00:00-04:00,2026-08-20 23:15:00-04:00,2026-08-20 23:30:00-04:00,bullish,29388.0,29354.75,29371.375,29371.25,29349.25,29362.75,29388.0,2026-08-21 02:33:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-20 23:15:00-04:00,2026-08-20 23:30:00-04:00,2026-08-20 23:45:00-04:00,bearish,29371.25,29349.25,29360.25,29377.0,29354.0,29357.5,29349.25,2026-08-20 23:45:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 00:15:00-04:00,2026-08-21 00:30:00-04:00,2026-08-21 00:45:00-04:00,bullish,29373.5,29330.5,29352.0,29338.75,29321.25,29334.75,29373.5,2026-08-21 01:18:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 01:15:00-04:00,2026-08-21 01:30:00-04:00,2026-08-21 01:45:00-04:00,bullish,29381.0,29351.0,29366.0,29377.5,29348.75,29360.75,29381.0,2026-08-21 02:26:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 01:30:00-04:00,2026-08-21 01:45:00-04:00,2026-08-21 02:00:00-04:00,bullish,29377.5,29348.75,29363.125,29367.0,29340.0,29366.25,29377.5,2026-08-21 02:15:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 02:00:00-04:00,2026-08-21 02:15:00-04:00,2026-08-21 02:30:00-04:00,bearish,29376.25,29354.25,29365.25,29381.25,29366.0,29376.0,29354.25,2026-08-21 09:35:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 02:15:00-04:00,2026-08-21 02:30:00-04:00,2026-08-21 02:45:00-04:00,bearish,29381.25,29366.0,29373.625,29402.25,29369.0,29372.25,29366.0,2026-08-21 02:46:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 02:30:00-04:00,2026-08-21 02:45:00-04:00,2026-08-21 03:00:00-04:00,bullish,29402.25,29369.0,29385.625,29390.25,29364.75,29387.25,29402.25,2026-08-21 03:03:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 03:00:00-04:00,2026-08-21 03:15:00-04:00,2026-08-21 03:30:00-04:00,bearish,29428.5,29380.25,29404.375,29456.0,29415.0,29426.0,29380.25,2026-08-21 09:32:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 04:00:00-04:00,2026-08-21 04:15:00-04:00,2026-08-21 04:30:00-04:00,bullish,29462.75,29408.25,29435.5,29424.75,29390.5,29422.75,29462.75,2026-08-21 04:51:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 04:30:00-04:00,2026-08-21 04:45:00-04:00,2026-08-21 05:00:00-04:00,bearish,29456.5,29416.75,29436.625,29468.0,29447.0,29453.25,29416.75,2026-08-21 05:08:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 05:45:00-04:00,2026-08-21 06:00:00-04:00,2026-08-21 06:15:00-04:00,bearish,29492.0,29464.75,29478.375,29515.5,29476.5,29485.0,29464.75,2026-08-21 07:00:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 06:00:00-04:00,2026-08-21 06:15:00-04:00,2026-08-21 06:30:00-04:00,bullish,29515.5,29476.5,29496.0,29491.5,29470.0,29490.0,29515.5,2026-08-21 07:24:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 06:15:00-04:00,2026-08-21 06:30:00-04:00,2026-08-21 06:45:00-04:00,bearish,29491.5,29470.0,29480.75,29493.5,29472.0,29478.0,29470.0,2026-08-21 07:00:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 06:30:00-04:00,2026-08-21 06:45:00-04:00,2026-08-21 07:00:00-04:00,bullish,29493.5,29472.0,29482.75,29488.25,29470.25,29479.0,29493.5,2026-08-21 07:22:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 09:00:00-04:00,2026-08-21 09:15:00-04:00,2026-08-21 09:30:00-04:00,bullish,29516.25,29466.75,29491.5,29485.25,29417.25,29469.75,29516.25,,False,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 10:00:00-04:00,2026-08-21 10:15:00-04:00,2026-08-21 10:30:00-04:00,bullish,29335.75,29248.0,29291.875,29312.75,29220.25,29279.25,29335.75,2026-08-21 11:00:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 11:00:00-04:00,2026-08-21 11:15:00-04:00,2026-08-21 11:30:00-04:00,bearish,29368.75,29326.25,29347.5,29371.25,29330.75,29368.5,29326.25,,False,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 11:30:00-04:00,2026-08-21 11:45:00-04:00,2026-08-21 12:00:00-04:00,bearish,29471.75,29364.25,29418.0,29488.5,29425.5,29443.75,29364.25,2026-08-21 14:29:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 12:30:00-04:00,2026-08-21 12:45:00-04:00,2026-08-21 13:00:00-04:00,bullish,29425.75,29393.75,29409.75,29417.5,29380.5,29412.25,29425.75,2026-08-21 15:48:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 12:45:00-04:00,2026-08-21 13:00:00-04:00,2026-08-21 13:15:00-04:00,bearish,29417.5,29380.5,29399.0,29423.75,29398.25,29408.5,29380.5,2026-08-21 13:22:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 14:15:00-04:00,2026-08-21 14:30:00-04:00,2026-08-21 14:45:00-04:00,bullish,29392.0,29362.0,29377.0,29372.25,29353.75,29366.5,29392.0,2026-08-21 14:50:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 14:45:00-04:00,2026-08-21 15:00:00-04:00,2026-08-21 15:15:00-04:00,bearish,29403.5,29363.5,29383.5,29414.75,29384.25,29388.5,29363.5,,False,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 15:00:00-04:00,2026-08-21 15:15:00-04:00,2026-08-21 15:30:00-04:00,bullish,29414.75,29384.25,29399.5,29405.0,29380.0,29393.25,29414.75,2026-08-21 15:45:00-04:00,True,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
15,2026-08-20,2026-08-21 15:45:00-04:00,2026-08-21 16:00:00-04:00,2026-08-21 16:15:00-04:00,bullish,29433.25,29375.25,29404.25,29397.75,29371.5,29382.0,29433.25,,False,2026-08-21 17:00:00-04:00,2026-08-21 17:00:00-04:00
